MPROG;PURPM;Country;RLABO;STATN;MYEAR;DATE;Latitude;Longitude;Species;SEXCO;NOINP;DEPHU;DEPHL;MATRX;NODIS;PARGROUP;PARAM;BASIS;QFLAG;Value;MUNIT;VFLAG;DETLI;LMQNT;UNCRT;METCU;ALABO;REFSK;METST;METPT;METPS;METFP;METCX;METOA;FORML;Test Organism;SMTYP;FINFL;SUBNO;BULKID;tblAnalysisID;tblParamID;tblSampleID 
COMB;;Lithuania;MRLT;K41;2012;31/05/2012;55.31166667;20.95666667;;;;12;;WT;;I-MET;V;;Q;5;ug/l;;;5;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;120441;37874659;1595759
COMB;;Lithuania;MRLT;K41;2012;31/05/2012;55.31166667;20.95666667;;;;12;;WT;;I-MET;CR;;Q;0.5;ug/l;;;0.5;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;120441;37875105;1595759
COMB;;Lithuania;MRLT;K41;2012;31/05/2012;55.31166667;20.95666667;;;;12;;WT;;I-MET;PB;;Q;1;ug/l;;;1;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;120441;37874821;1595759
COMB;;Lithuania;MRLT;K41;2012;31/05/2012;55.31166667;20.95666667;;;;12;;WT;;I-MET;NI;;Q;1;ug/l;;;1;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;120441;37874901;1595759
COMB;;Lithuania;MRLT;K41;2012;31/05/2012;55.31166667;20.95666667;;;;12;;WT;;I-MET;CD;;Q;0.1;ug/l;;;0.1;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;120441;37875159;1595759
COMB;;Lithuania;MRLT;K41;2012;31/05/2012;55.31166667;20.95666667;;;;12;;WT;;I-MET;AL;;Q;50;ug/l;;;50;;;MRLT;ISO11885:2007;RF;FM-PC-0.45;;;;ICP-OES;;;NSK;;;;120443;37875253;1595759
COMB;;Lithuania;MRLT;K41;2012;21/08/2012;55.31166667;20.95666667;;;;1;;WT;;I-MET;PB;;Q;1;ug/l;;;1;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;120441;37874816;1595766
COMB;;Lithuania;MRLT;K41;2012;21/08/2012;55.31166667;20.95666667;;;;1;;WT;;I-MET;NI;;Q;1;ug/l;;;1;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;120441;37874908;1595766
COMB;;Lithuania;MRLT;K41;2012;21/08/2012;55.31166667;20.95666667;;;;1;;WT;;I-MET;AL;;Q;50;ug/l;;;50;;;MRLT;ISO11885:2007;RF;FM-PC-0.45;;;;ICP-OES;;;NSK;;;;120443;37875248;1595766
COMB;;Lithuania;MRLT;K41;2012;21/08/2012;55.31166667;20.95666667;;;;1;;WT;;I-MET;CD;;Q;0.1;ug/l;;;0.1;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;120441;37875178;1595766
COMB;;Lithuania;MRLT;J56;2010;04/08/2010;56.02833333;20.83333333;;;;24;;BF;;I-MET;HG;;Q;0.03;ug/l;;;0.03;;;MRLT;LST EN 1483:2007;RT;NF;;HSA;NON;AAS-CV;;;NSK;;;;94515;33987190;1340540
COMB;;Lithuania;MRLT;J56;2010;04/08/2010;56.02833333;20.83333333;;;;24;;AF;;I-MET;CU;;Q;0.5;ug/l;;;0.5;;;MRLT;LST EN ISO 15586:2004;RT;FM-PC-0.45;;;;;;;NSK;;;;94516;33987231;1340540
COMB;;Lithuania;MRLT;J56;2010;04/08/2010;56.02833333;20.83333333;;;;24;;AF;;I-MET;CD;;Q;0.05;ug/l;;;0.05;;;MRLT;LST EN ISO 15586:2004;RT;FM-PC-0.45;;;;;;;NSK;;;;94516;33987232;1340540
COMB;;Lithuania;MRLT;J56;2010;04/08/2010;56.02833333;20.83333333;;;;24;;AF;;I-MET;PB;;Q;1;ug/l;;;1;;;MRLT;LST EN ISO 15586:2004;RT;FM-PC-0.45;;;;;;;NSK;;;;94516;33987230;1340540
COMB;;Lithuania;MRLT;J56;2010;04/08/2010;56.02833333;20.83333333;;;;24;;AF;;I-MET;CR;;Q;0.5;ug/l;;;0.5;;;MRLT;LST EN ISO 15586:2004;RT;FM-PC-0.45;;;;;;;NSK;;;;94516;33987233;1340540
COMB;;Lithuania;MRLT;J56;2010;04/08/2010;56.02833333;20.83333333;;;;24;;AF;;I-MET;NI;;Q;1;ug/l;;;1;;;MRLT;LST EN ISO 15586:2004;RT;FM-PC-0.45;;;;;;;NSK;;;;94516;33987234;1340540
COMB;;Lithuania;MRLT;J56;2010;26/11/2010;56.02833333;20.83333333;;;;1;;BF;;I-MET;HG;;Q;0.03;ug/l;;;0.03;;;MRLT;LST EN 1483:2007;RT;NF;;HSA;NON;AAS-CV;;;NSK;;;;94515;33987491;1340553
COMB;;Lithuania;MRLT;J56;2010;26/11/2010;56.02833333;20.83333333;;;;1;;AF;;I-MET;CU;;Q;0.5;ug/l;;;0.5;;;MRLT;LST EN ISO 15586:2004;RT;FM-PC-0.45;;;;;;;NSK;;;;94516;33987494;1340553
COMB;;Lithuania;MRLT;J56;2010;26/11/2010;56.02833333;20.83333333;;;;1;;AF;;I-MET;ZN;;Q;5;ug/l;;;5;;;MRLT;ISO11885:2007;RT;FM-PC-0.45;;;;;;;NSK;;;;94517;33987503;1340553
COMB;;Lithuania;MRLT;J56;2010;26/11/2010;56.02833333;20.83333333;;;;1;;AF;;I-MET;PB;;Q;1;ug/l;;;1;;;MRLT;LST EN ISO 15586:2004;RT;FM-PC-0.45;;;;;;;NSK;;;;94516;33987493;1340553
COMB;;Lithuania;MRLT;J56;2010;26/11/2010;56.02833333;20.83333333;;;;1;;AF;;I-MET;CD;;Q;0.05;ug/l;;;0.05;;;MRLT;LST EN ISO 15586:2004;RT;FM-PC-0.45;;;;;;;NSK;;;;94516;33987495;1340553
COMB;;Lithuania;MRLT;J56;2010;26/11/2010;56.02833333;20.83333333;;;;1;;AF;;I-MET;CR;;Q;0.5;ug/l;;;0.5;;;MRLT;LST EN ISO 15586:2004;RT;FM-PC-0.45;;;;;;;NSK;;;;94516;33987496;1340553
COMB;;Lithuania;MRLT;J56;2010;26/11/2010;56.02833333;20.83333333;;;;1;;AF;;I-MET;NI;;Q;1;ug/l;;;1;;;MRLT;LST EN ISO 15586:2004;RT;FM-PC-0.45;;;;;;;NSK;;;;94516;33987497;1340553
COMB;T~E;Germany;LUNG;OMO5;2000;11/04/2000;54.23166667;12.06666667;;;;1.5;;WT;;I-MET;HG;W;Q;0.02;ug/l;A;0.001;0.003;;;LUNG;;;NF~NONE;;;;AAS-CV;;;AWS;;;;126858;39238425;1656796
COMB;T~E;Germany;LUNG;OMO5;2000;02/05/2000;54.23166667;12.06666667;;;;1.5;;WT;;I-MET;CR;W;Q;0.5;ug/l;A;3,00E-05;9,00E-05;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;126856;39234221;1656798
COMB;T~E;Germany;LUNG;OMO5;2000;02/05/2000;54.23166667;12.06666667;;;;1.5;;WT;;I-MET;AS;W;;0.3;ug/l;A;0.1;;;;LUNG;;;NF~NONE;;;HCL~KJE;AAS-BOR;;;AWS;;;;126854;39233957;1656798
COMB;T~E;Germany;LUNG;OMO5;2000;02/05/2000;54.23166667;12.06666667;;;;1.5;;WT;;I-MET;PB;W;Q;0.2;ug/l;A;8,00E-05;0.00023;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;126860;39234044;1656798
COMB;T~E;Germany;LUNG;OMO5;2000;02/05/2000;54.23166667;12.06666667;;;;1.5;;WT;;I-MET;CU;W;;0.56;ug/l;A;0.05;0.24;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;126857;39237966;1656798
COMB;T~E;Germany;LUNG;OMO5;2000;02/05/2000;54.23166667;12.06666667;;;;1.5;;WT;;I-MET;HG;W;Q;0.02;ug/l;A;0.001;0.003;;;LUNG;;;NF~NONE;;;;AAS-CV;;;AWS;;;;126858;39238423;1656798
COMB;T~E;Germany;LUNG;OMO5;2000;02/05/2000;54.23166667;12.06666667;;;;1.5;;WT;;I-MET;NI;W;;0.66;ug/l;A;;0.05;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;126859;39233398;1656798
COMB;T~E;Germany;LUNG;OMO5;2000;02/05/2000;54.23166667;12.06666667;;;;1.5;;WT;;I-MET;ZN;W;;1.4;ug/l;A;0.1;2.45;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;126861;39234131;1656798
COMB;T~E;Germany;LUNG;OMO5;2000;02/05/2000;54.23166667;12.06666667;;;;1.5;;WT;;I-MET;CD;W;;0.09;ug/l;A;2,00E-05;6,00E-05;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;126855;39234878;1656798
COMB;T~E;Germany;LUNG;OMO5;2000;11/12/2000;54.23166667;12.06666667;;;;1.5;;WT;;I-MET;HG;W;;0.03;ug/l;A;0.001;0.003;;;LUNG;;;NF~NONE;;;;AAS-CV;;;AWS;;;;126858;39238418;1656812
COMB;T~E;Germany;LUNG;OMMVO7;2000;19/03/2000;54.53000000;12.52500000;;;;1.5;;WT;;I-MET;NI;W;;0.6;ug/l;A;;0.05;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;126859;39233413;1656829
COMB;T~E;Germany;LUNG;OMMVO7;2000;19/03/2000;54.53000000;12.52500000;;;;1.5;;WT;;I-MET;PB;W;Q;0.2;ug/l;A;8,00E-05;0.00023;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;126860;39234057;1656829
COMB;;Lithuania;MRLT;K41;2012;21/08/2012;55.31166667;20.95666667;;;;1;;WT;;I-MET;CR;;Q;0.5;ug/l;;;0.5;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;120441;37875112;1595766
COMB;;Lithuania;MRLT;K41;2012;21/08/2012;55.31166667;20.95666667;;;;1;;WT;;I-MET;HG;;Q;0.02;ug/l;;;0.02;;;MRLT;LST EN 1483:2007;RT;NF;;HNO;NON;AAS-CV;;;NSK;;;;120440;37874962;1595766
COMB;;Lithuania;MRLT;K41;2012;21/08/2012;55.31166667;20.95666667;;;;1;;WT;;I-MET;SN;;Q;5;ug/l;;;5;;;MRLT;;RF;FM-PC-0.45;GC;;;GC;;;NSK;;;;120444;37874794;1595766
COMB;;Lithuania;MRLT;K41;2012;21/08/2012;55.31166667;20.95666667;;;;1;;WT;;I-MET;V;;Q;5;ug/l;;;5;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;120441;37874666;1595766
COMB;;Lithuania;MRLT;K41;2012;21/08/2012;55.31166667;20.95666667;;;;1;;WT;;I-MET;ZN;;Q;5;ug/l;;;5;;;MRLT;ISO11885:2007;RF;FM-PC-0.45;;;;ICP-OES;;;NSK;;;;120443;37874634;1595766
COMB;;Lithuania;MRLT;K41;2012;21/08/2012;55.31166667;20.95666667;;;;1;;WT;;I-MET;CU;;;1.3;ug/l;;;0.8;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;120441;37875090;1595766
COMB;;Lithuania;MRLT;K23;2012;22/08/2012;55.71831667;21.06166667;;;;1;;WT;;I-MET;NI;;Q;1;ug/l;;;1;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;120441;37874910;1595768
COMB;;Lithuania;MRLT;K23;2012;22/08/2012;55.71831667;21.06166667;;;;1;;WT;;I-MET;PB;;Q;1;ug/l;;;1;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;120441;37874818;1595768
COMB;;Lithuania;MRLT;K23;2012;22/08/2012;55.71831667;21.06166667;;;;1;;WT;;I-MET;AL;;Q;50;ug/l;;;50;;;MRLT;ISO11885:2007;RF;FM-PC-0.45;;;;ICP-OES;;;NSK;;;;120443;37875262;1595768
COMB;;Lithuania;MRLT;K23;2012;22/08/2012;55.71831667;21.06166667;;;;1;;WT;;I-MET;CD;;Q;0.1;ug/l;;;0.1;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;120441;37875180;1595768
COMB;;Lithuania;MRLT;K23;2012;22/08/2012;55.71831667;21.06166667;;;;1;;WT;;I-MET;CR;;Q;0.5;ug/l;;;0.5;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;120441;37875114;1595768
COMB;;Lithuania;MRLT;K23;2012;22/08/2012;55.71831667;21.06166667;;;;1;;WT;;I-MET;CU;;Q;0.8;ug/l;;;0.8;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;120441;37875080;1595768
COMB;T~E;Germany;LUNG;OMMVO7;2000;19/03/2000;54.53000000;12.52500000;;;;1.5;;WT;;I-MET;ZN;W;;2.03;ug/l;A;0.1;2.45;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;126861;39234146;1656829
COMB;T~E;Germany;LUNG;OMMVO7;2000;19/03/2000;54.53000000;12.52500000;;;;1.5;;WT;;I-MET;CU;W;;0.85;ug/l;A;0.05;0.24;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;126857;39237958;1656829
COMB;T~E;Germany;LUNG;OMMVO7;2000;19/03/2000;54.53000000;12.52500000;;;;1.5;;WT;;I-MET;CD;W;;0.12;ug/l;A;2,00E-05;6,00E-05;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;126855;39234892;1656829
COMB;T~E;Germany;LUNG;OMMVO7;2000;19/03/2000;54.53000000;12.52500000;;;;1.5;;WT;;I-MET;CR;W;Q;0.5;ug/l;A;3,00E-05;9,00E-05;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;126856;39234234;1656829
COMB;T~E;Germany;LUNG;OMMVO7;2000;19/03/2000;54.53000000;12.52500000;;;;1.5;;WT;;I-MET;HG;W;Q;0.02;ug/l;A;0.001;0.003;;;LUNG;;;NF~NONE;;;;AAS-CV;;;AWS;;;;126858;39238416;1656829
COMB;T~E;Germany;LUNG;OMMVO7;2000;19/03/2000;54.53000000;12.52500000;;;;1.5;;WT;;I-MET;AS;W;;0.25;ug/l;A;0.1;;;;LUNG;;;NF~NONE;;;HCL~KJE;AAS-BOR;;;AWS;;;;126854;39233969;1656829
COMB;T~E;Germany;LUNG;OMMVO7;2000;11/04/2000;54.53000000;12.52500000;;;;1.5;;WT;;I-MET;ZN;W;;1.17;ug/l;A;0.1;2.45;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;126861;39234143;1656831
COMB;T~E;Germany;LUNG;OMMVO7;2000;11/04/2000;54.53000000;12.52500000;;;;1.5;;WT;;I-MET;CD;W;Q;0.02;ug/l;A;2,00E-05;6,00E-05;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;126855;39234891;1656831
COMB;T~E;Germany;LUNG;OMMVO7;2000;11/04/2000;54.53000000;12.52500000;;;;1.5;;WT;;I-MET;NI;W;;0.7;ug/l;A;;0.05;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;126859;39233410;1656831
COMB;T~E;Germany;LUNG;OMMVO7;2000;11/04/2000;54.53000000;12.52500000;;;;1.5;;WT;;I-MET;PB;W;Q;0.2;ug/l;A;8,00E-05;0.00023;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;126860;39234058;1656831
COMB;T~E;Germany;LUNG;OMMVO7;2000;11/04/2000;54.53000000;12.52500000;;;;1.5;;WT;;I-MET;AS;W;;0.2;ug/l;A;0.1;;;;LUNG;;;NF~NONE;;;HCL~KJE;AAS-BOR;;;AWS;;;;126854;39233968;1656831
COMB;T~E;Germany;LUNG;OMMVO7;2000;11/04/2000;54.53000000;12.52500000;;;;1.5;;WT;;I-MET;HG;W;Q;0.02;ug/l;A;0.001;0.003;;;LUNG;;;NF~NONE;;;;AAS-CV;;;AWS;;;;126858;39238414;1656831
COMB;;Lithuania;MRLT;K23;2012;22/08/2012;55.71831667;21.06166667;;;;1;;WT;;I-MET;SN;;Q;5;ug/l;;;5;;;MRLT;;RF;FM-PC-0.45;GC;;;GC;;;NSK;;;;120444;37874796;1595768
COMB;;Lithuania;MRLT;K23;2012;22/08/2012;55.71831667;21.06166667;;;;1;;WT;;I-MET;HG;;Q;0.02;ug/l;;;0.02;;;MRLT;LST EN 1483:2007;RT;NF;;HNO;NON;AAS-CV;;;NSK;;;;120440;37874964;1595768
COMB;;Lithuania;MRLT;K23;2012;22/08/2012;55.71831667;21.06166667;;;;1;;WT;;I-MET;V;;Q;5;ug/l;;;5;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;120441;37874668;1595768
COMB;;Lithuania;MRLT;K23;2012;22/08/2012;55.71831667;21.06166667;;;;1;;WT;;I-MET;ZN;;Q;5;ug/l;;;5;;;MRLT;ISO11885:2007;RF;FM-PC-0.45;;;;ICP-OES;;;NSK;;;;120443;37874624;1595768
COMB;;Lithuania;MRLT;J56;2012;15/10/2012;56.02833333;20.83333333;;;;24;;WT;;I-MET;PB;;Q;1;ug/l;;;1;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;120441;37874823;1595777
COMB;;Lithuania;MRLT;J56;2012;15/10/2012;56.02833333;20.83333333;;;;24;;WT;;I-MET;HG;;Q;0.02;ug/l;;;0.02;;;MRLT;LST EN 1483:2007;RT;NF;;HNO;NON;AAS-CV;;;NSK;;;;120440;37874969;1595777
COMB;;Lithuania;MRLT;J56;2012;15/10/2012;56.02833333;20.83333333;;;;24;;WT;;I-MET;CU;;Q;0.8;ug/l;;;0.8;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;120441;37875097;1595777
COMB;;Lithuania;MRLT;J56;2012;15/10/2012;56.02833333;20.83333333;;;;24;;WT;;I-MET;V;;Q;5;ug/l;;;5;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;120441;37874673;1595777
COMB;;Lithuania;MRLT;J56;2012;15/10/2012;56.02833333;20.83333333;;;;24;;WT;;I-MET;SN;;Q;5;ug/l;;;5;;;MRLT;;RF;FM-PC-0.45;GC;;;GC;;;NSK;;;;120444;37874801;1595777
COMB;;Lithuania;MRLT;J56;2012;15/10/2012;56.02833333;20.83333333;;;;24;;WT;;I-MET;ZN;;Q;5;ug/l;;;5;;;MRLT;ISO11885:2007;RF;FM-PC-0.45;;;;ICP-OES;;;NSK;;;;120443;37874641;1595777
COMB;;Lithuania;MRLT;J56;2012;15/10/2012;56.02833333;20.83333333;;;;24;;WT;;I-MET;CD;;Q;0.1;ug/l;;;0.1;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;120441;37875185;1595777
COMB;;Lithuania;MRLT;J56;2012;15/10/2012;56.02833333;20.83333333;;;;24;;WT;;I-MET;AL;;Q;50;ug/l;;;50;;;MRLT;ISO11885:2007;RF;FM-PC-0.45;;;;ICP-OES;;;NSK;;;;120443;37875255;1595777
COMB;;Lithuania;MRLT;J56;2012;15/10/2012;56.02833333;20.83333333;;;;24;;WT;;I-MET;CR;;Q;0.5;ug/l;;;0.5;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;120441;37875119;1595777
COMB;;Lithuania;MRLT;J56;2010;26/11/2010;56.02833333;20.83333333;;;;24;;BF;;I-MET;HG;;Q;0.03;ug/l;;;0.03;;;MRLT;LST EN 1483:2007;RT;NF;;HSA;NON;AAS-CV;;;NSK;;;;94515;33987492;1340554
COMB;;Lithuania;MRLT;J56;2010;26/11/2010;56.02833333;20.83333333;;;;24;;AF;;I-MET;CU;;Q;0.5;ug/l;;;0.5;;;MRLT;LST EN ISO 15586:2004;RT;FM-PC-0.45;;;;;;;NSK;;;;94516;33987499;1340554
COMB;;Lithuania;MRLT;J56;2010;26/11/2010;56.02833333;20.83333333;;;;24;;AF;;I-MET;ZN;;Q;5;ug/l;;;5;;;MRLT;ISO11885:2007;RT;FM-PC-0.45;;;;;;;NSK;;;;94517;33987504;1340554
COMB;;Lithuania;MRLT;J56;2010;26/11/2010;56.02833333;20.83333333;;;;24;;AF;;I-MET;PB;;Q;1;ug/l;;;1;;;MRLT;LST EN ISO 15586:2004;RT;FM-PC-0.45;;;;;;;NSK;;;;94516;33987498;1340554
COMB;;Lithuania;MRLT;J56;2010;26/11/2010;56.02833333;20.83333333;;;;24;;AF;;I-MET;CD;;Q;0.05;ug/l;;;0.05;;;MRLT;LST EN ISO 15586:2004;RT;FM-PC-0.45;;;;;;;NSK;;;;94516;33987500;1340554
COMB;;Lithuania;MRLT;J56;2010;26/11/2010;56.02833333;20.83333333;;;;24;;AF;;I-MET;CR;;Q;0.5;ug/l;;;0.5;;;MRLT;LST EN ISO 15586:2004;RT;FM-PC-0.45;;;;;;;NSK;;;;94516;33987501;1340554
COMB;;Lithuania;MRLT;J56;2010;26/11/2010;56.02833333;20.83333333;;;;24;;AF;;I-MET;NI;;Q;1;ug/l;;;1;;;MRLT;LST EN ISO 15586:2004;RT;FM-PC-0.45;;;;;;;NSK;;;;94516;33987502;1340554
NATL;T~S~E;Germany;LNUG;OM225019;2008;15/01/2008;54.84000000;9.48450000;;;;1.5;;BF;;I-MET;CD;W;Q;0.02;ug/l;A;;;;;LVUG;;;NF;;;HNO;AAS-GF;;;;;;;101737;34553492;1353289
NATL;T~S~E;Germany;LNUG;OM225019;2008;15/01/2008;54.84000000;9.48450000;;;;1.5;;BF;;I-MET;PB;W;Q;0.2;ug/l;A;;;;;LVUG;;;NF;;;HNO;AAS-CV;;;;;;;101742;34549467;1353289
NATL;T~S~E;Germany;LNUG;OM225019;2008;15/01/2008;54.84000000;9.48450000;;;;1.5;;BF;;I-MET;ZN;W;;2.4;ug/l;A;;;;;LVUG;;;NF;;;HNO;ASV;;;;;;;101743;34549492;1353289
NATL;T~S~E;Germany;LNUG;OM225019;2008;15/01/2008;54.84000000;9.48450000;;;;1.5;;BF;;I-MET;NI;W;;0.8;ug/l;A;;;;;LVUG;;;NF;;;HNO;AAS-GF;;;;;;;101741;34549674;1353289
NATL;T~S~E;Germany;LNUG;OM225019;2008;15/01/2008;54.84000000;9.48450000;;;;1.5;;BF;;I-MET;AS;W;;0.8;ug/l;A;;;;;LVUG;;;NF;;;HNO;AAS-BOR;;;;;;;101736;34550093;1353289
NATL;T~S~E;Germany;LNUG;OM225019;2008;15/01/2008;54.84000000;9.48450000;;;;1.5;;BF;;I-MET;CR;W;;0.6;ug/l;A;;;;;LVUG;;;NF;;;HNO;AAS-GF;;;;;;;101738;34550145;1353289
COMB;T~E;Germany;LUNG;OMMVO7;2000;11/04/2000;54.53000000;12.52500000;;;;1.5;;WT;;I-MET;CR;W;Q;0.5;ug/l;A;3,00E-05;9,00E-05;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;126856;39234233;1656831
COMB;T~E;Germany;LUNG;OMMVO7;2000;11/04/2000;54.53000000;12.52500000;;;;1.5;;WT;;I-MET;CU;W;;0.4;ug/l;A;0.05;0.24;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;126857;39237959;1656831
COMB;T~E;Germany;LUNG;OMMVO7;2000;13/11/2000;54.53000000;12.52500000;;;;1.5;;WT;;I-MET;AS;W;;2.27;ug/l;A;0.1;;;;LUNG;;;NF~NONE;;;HCL~KJE;AAS-BOR;;;AWS;;;;126854;39233973;1656845
COMB;T~E;Germany;LUNG;OMMVO7;2000;13/11/2000;54.53000000;12.52500000;;;;1.5;;WT;;I-MET;CR;W;Q;0.5;ug/l;A;3,00E-05;9,00E-05;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;126856;39234238;1656845
COMB;T~E;Germany;LUNG;OMMVO7;2000;13/11/2000;54.53000000;12.52500000;;;;1.5;;WT;;I-MET;HG;W;;0.04;ug/l;A;0.001;0.003;;;LUNG;;;NF~NONE;;;;AAS-CV;;;AWS;;;;126858;39238406;1656845
COMB;T~E;Germany;LUNG;OMMVO7;2000;13/11/2000;54.53000000;12.52500000;;;;1.5;;WT;;I-MET;CD;W;;0.07;ug/l;A;2,00E-05;6,00E-05;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;126855;39234896;1656845
COMB;T~E;Germany;LUNG;OMMVO7;2000;13/11/2000;54.53000000;12.52500000;;;;1.5;;WT;;I-MET;ZN;W;;5.97;ug/l;A;0.1;2.45;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;126861;39234150;1656845
COMB;T~E;Germany;LUNG;OMMVO7;2000;13/11/2000;54.53000000;12.52500000;;;;1.5;;WT;;I-MET;PB;W;;0.75;ug/l;A;8,00E-05;0.00023;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;126860;39234062;1656845
COMB;T~E;Germany;LUNG;OMMVO7;2000;13/11/2000;54.53000000;12.52500000;;;;1.5;;WT;;I-MET;CU;W;;2;ug/l;A;0.05;0.24;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;126857;39237951;1656845
COMB;T~E;Germany;LUNG;OMMVO7;2000;13/11/2000;54.53000000;12.52500000;;;;1.5;;WT;;I-MET;NI;W;;0.8;ug/l;A;;0.05;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;126859;39233417;1656845
COMB;T~E;Germany;LUNG;OMMVO7;2000;11/12/2000;54.53000000;12.52500000;;;;1.5;;WT;;I-MET;HG;W;;0.02;ug/l;A;0.001;0.003;;;LUNG;;;NF~NONE;;;;AAS-CV;;;AWS;;;;126858;39238407;1656847
COMB;T~E;Germany;LUNG;OMOB4;2000;19/07/2000;54.00666667;14.23333333;;;;1.5;;WT;;I-MET;CR;W;Q;0.5;ug/l;A;3,00E-05;9,00E-05;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;126856;39234244;1656913
NATL;T~S~E;Germany;LNUG;OM225019;2008;15/01/2008;54.84000000;9.48450000;;;;1.5;;BF;;I-MET;CU;W;;1.3;ug/l;A;;;;;LVUG;;;NF;;;HNO;AAS-GF;;;;;;;101739;34552012;1353289
NATL;T~S~E;Germany;LNUG;OM225019;2008;15/01/2008;54.84000000;9.48450000;;;;1.5;;BF;;I-MET;HG;W;;0.001;ug/l;A;;;;;LVUG;;;NF;;;HNO;AAS-CV;;;;;;;101740;34550537;1353289
COMB;T;Germany;LNUG;OM225109;2008;17/01/2008;54.75250000;10.09283333;;;;1.5;;BF;;I-MET;HG;W;;0.003;ug/l;A;;;;;LVUG;;;NF;;;HNO;AAS-CV;;;;;;;101740;34550538;1353292
COMB;T;Germany;LNUG;OM225109;2008;17/01/2008;54.75250000;10.09283333;;;;1.5;;BF;;I-MET;CR;W;;0.5;ug/l;A;;;;;LVUG;;;NF;;;HNO;AAS-GF;;;;;;;101738;34550146;1353292
