MPROG;PURPM;Country;RLABO;STATN;MYEAR;DATE;Latitude;Longitude;Species;SEXCO;NOINP;DEPHU;DEPHL;MATRX;NODIS;PARGROUP;PARAM;BASIS;QFLAG;Value;MUNIT;VFLAG;DETLI;LMQNT;UNCRT;METCU;ALABO;REFSK;METST;METPT;METPS;METFP;METCX;METOA;FORML;Test Organism;SMTYP;FINFL;SUBNO;BULKID;tblAnalysisID;tblParamID;tblSampleID
COMB;T~E;Germany;LUNG;OMMVGB19;2004;13/01/2004;54.20666667;13.56666667;;;;1.5;;WT;;I-MET;CU;W;;1.56;ug/l;A;0.05;0.24;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;127360;39345110;1660552
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Lithuania;MRLT;K23;2008;13/02/2008;55.71833333;21.06166667;;;;1;;AF;;I-MET;CU;;<~Q;0;ug/l;;;2;;;MRLT;ISO15586:2003;RF;PCF45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;62116;22350583;1040631
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Lithuania;MRLT;K23;2008;13/02/2008;55.71833333;21.06166667;;;;10;;AF;;I-MET;CU;;<~Q;0;ug/l;;;2;;;MRLT;ISO15586:2003;RF;PCF45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;62116;22350589;1040632
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~E;Germany;LUNG;OMMVGB19;2004;14/04/2004;54.20666667;13.56666667;;;;1.5;;WT;;I-MET;CU;W;;0.91;ug/l;A;0.05;0.24;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;127360;39345108;1660554
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~E;Germany;LUNG;OMOB4;2004;10/02/2004;54.00666667;14.23333333;;;;1.5;;WT;;I-MET;CU;W;;1.5;ug/l;A;0.05;0.24;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;127329;39345101;1660679
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Lithuania;MRLT;K23;2008;13/02/2008;55.71833333;21.06166667;;;;12;;AF;;I-MET;CU;;<~Q;0;ug/l;;;2;;;MRLT;ISO15586:2003;RF;PCF45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;62116;22350595;1040633
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Lithuania;MRLT;K22;2008;13/02/2008;55.735;21.05;;;;1;;AF;;I-MET;CU;;<~Q;0;ug/l;;;2;;;MRLT;ISO15586:2003;RF;PCF45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;62116;22350601;1040634
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Lithuania;MRLT;K22;2008;13/02/2008;55.735;21.05;;;;10;;AF;;I-MET;CU;;<~Q;0;ug/l;;;2;;;MRLT;ISO15586:2003;RF;PCF45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;62116;22350607;1040635
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Lithuania;MRLT;BMPJ2;2008;08/05/2008;55.88166667;20.34166667;;;;10;;AF;;I-MET;CU;;;5;ug/l;;;2;;;MRLT;ISO15586:2003;RF;PCF45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;62116;22350685;1040648
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Lithuania;MRLT;BMPJ2;2008;08/05/2008;55.88166667;20.34166667;;;;44;;AF;;I-MET;CU;;;4.6;ug/l;;;2;;;MRLT;ISO15586:2003;RF;PCF45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;62116;22350691;1040649
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Lithuania;MRLT;J56;2008;19/08/2008;56.02833333;20.83333333;;;;1;;AF;;I-MET;CU;;<~Q;0;ug/l;;;2;;;MRLT;ISO15586:2003;RF;PCF45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;62116;22350697;1040650
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Lithuania;MRLT;J56;2008;19/08/2008;56.02833333;20.83333333;;;;10;;AF;;I-MET;CU;;<~Q;0;ug/l;;;2;;;MRLT;ISO15586:2003;RF;PCF45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;62116;22350703;1040651
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Lithuania;MRLT;K32;2008;21/08/2008;55.55833333;21.07833333;;;;1;;AF;;I-MET;CU;;<~Q;0;ug/l;;;2;;;MRLT;ISO15586:2003;RF;PCF45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;62116;22350787;1040665
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Lithuania;MRLT;K32;2008;21/08/2008;55.55833333;21.07833333;;;;10;;AF;;I-MET;CU;;<~Q;0;ug/l;;;2;;;MRLT;ISO15586:2003;RF;PCF45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;62116;22350793;1040666
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Lithuania;MRLT;J56;2008;22/10/2008;56.02833333;20.83333333;;;;1;;AF;;I-MET;CU;;;2.8;ug/l;;;2;;;MRLT;ISO15586:2003;RF;PCF45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;62116;22350799;1040667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Lithuania;MRLT;J56;2008;22/10/2008;56.02833333;20.83333333;;;;10;;AF;;I-MET;CU;;<~Q;0;ug/l;;;2;;;MRLT;ISO15586:2003;RF;PCF45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;62116;22350805;1040668
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~S~E;Germany;LUNG;OMMVUW4;2004;06/01/2004;54.16666667;12.1;;;;1.5;;WT;;I-MET;CU;W;;1.29;ug/l;A;0.05;0.24;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;127360;39345090;1660729
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~S~E;Germany;LUNG;OMMVUW4;2004;17/05/2004;54.16666667;12.1;;;;1.5;;WT;;I-MET;CU;W;;0.55;ug/l;A;0.05;0.24;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;127360;39345085;1660768
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Lithuania;MRLT;BMPJ2;2008;23/10/2008;55.88166667;20.34166667;;;;10;;AF;;I-MET;CU;;<~Q;0;ug/l;;;2;;;MRLT;ISO15586:2003;RF;PCF45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;62116;22350889;1040682
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Lithuania;MRLT;BMPJ2;2008;23/10/2008;55.88166667;20.34166667;;;;44;;AF;;I-MET;CU;;<~Q;0;ug/l;;;2;;;MRLT;ISO15586:2003;RF;PCF45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;62116;22350895;1040683
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~E;Germany;LUNG;OMMVGB19;2004;14/10/2004;54.20666667;13.56666667;;;;1.5;;WT;;I-MET;CU;W;;1.3;ug/l;A;0.05;0.24;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;127360;39345083;1660777
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Germany;IFOG;OMBMPM2;2006;27/01/2006;54.32;11.55;;;;5.5;;BF;;I-MET;CU;W;;25000;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;63992;22567769;1054923
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Germany;IFOG;OMBMPM2;2006;27/01/2006;54.32;11.55;;;;5.5;;AF;;I-MET;CU;W;;0.646;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;63987;22569304;1054923
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Germany;IFOG;OMBMPM2;2006;27/01/2006;54.32;11.55;;;;15.5;;AF;;I-MET;CU;W;;0.577;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;63987;22569305;1054924
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Germany;IFOG;OMBMPM2;2006;27/01/2006;54.32;11.55;;;;15.5;;BF;;I-MET;CU;W;;24000;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;63992;22567773;1054924
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~E;Germany;LUNG;OMMVKHM;2004;14/07/2004;53.825;14.1;;;;1.5;;WT;;I-MET;CU;W;;2.57;ug/l;A;0.05;0.24;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;127360;39345081;1660779
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;BMPJ2;2013;26/04/2013;55.88166667;20.34166667;;;;44;44;WT;;I-MET;CU;;Q;0.8;ug/l;;;0.8;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;142631;40203306;1691163
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K23;2013;15/02/2013;55.71831667;21.06166667;;;;1;1;WT;;I-MET;CU;;;1.3;ug/l;;;0.8;0.2;SD;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;142631;40203299;1691168
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K32;2013;22/02/2013;55.55833333;21.07833333;;;;1;1;WT;;I-MET;CU;;Q;0.8;ug/l;;;0.8;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;142631;40203271;1691172
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;J56;2013;14/05/2013;56.02833333;20.83333333;;;;1;1;WT;;I-MET;CU;;Q;0.8;ug/l;;;0.8;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;142631;40203263;1691177
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K22;2013;15/05/2013;55.735;21.05;;;;14;14;WT;;I-MET;CU;;Q;0.8;ug/l;;;0.8;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;142631;40203278;1691179
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K41;2013;17/05/2013;55.31166667;20.95666667;;;;1;1;WT;;I-MET;CU;;Q;0.8;ug/l;;;0.8;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;142631;40203283;1691186
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;J56;2013;20/08/2013;56.02833333;20.83333333;;;;24;24;WT;;I-MET;CU;;Q;0.8;ug/l;;;0.8;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;142631;40203274;1691188
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K32;2013;22/08/2013;55.55833333;21.07833333;;;;10;10;WT;;I-MET;CU;;;3;ug/l;;;0.8;0.4;SD;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;142631;40203280;1691197
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;J56;2013;22/11/2013;56.02833333;20.83333333;;;;1;1;WT;;I-MET;CU;;Q;0.8;ug/l;;;0.8;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;142631;40203295;1691202
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K41;2013;27/12/2013;55.31166667;20.95666667;;;;12;12;WT;;I-MET;CU;;Q;0.8;ug/l;;;0.8;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;142631;40203292;1691211
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;J56;2014;27/02/2014;56.02833333;20.83333333;;;;24;24;WT;;I-MET;CU;;;1.9;ug/l;;;0.8;0.3;SD;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;157523;42346466;1742930
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K23;2014;27/02/2014;55.71831667;21.06166667;;;;12;12;WT;;I-MET;CU;;Q;0.8;ug/l;;;0.8;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;157523;42346459;1742935
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K32;2014;28/02/2014;55.55833333;21.07833333;;;;1;1;WT;;I-MET;CU;;;0.82;ug/l;;;0.8;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;157523;42346431;1742937
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K41;2014;20/05/2014;55.31166667;20.95666667;;;;1;1;WT;;I-MET;CU;;;2.9;ug/l;;;0.8;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;157523;42346438;1742944
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K22;2014;21/05/2014;55.735;21.05;;;;14;14;WT;;I-MET;CU;;;3.7;ug/l;;;0.8;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;157523;42346440;1742946
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K32;2014;02/09/2014;55.55833333;21.07833333;;;;10;10;WT;;I-MET;CU;;Q;0.8;ug/l;;;0.8;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;157523;42346435;1742953
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K41;2014;02/09/2014;55.31166667;20.95666667;;;;1;1;WT;;I-MET;CU;;Q;0.8;ug/l;;;0.8;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;157523;42346449;1742955
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;BMPJ2;2014;19/09/2014;55.88166667;20.34166667;;;;44;44;WT;;I-MET;CU;;;4.8;ug/l;;;0.8;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;157523;42346454;1742960
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NATL;T;Germany;IFOG;OM260;2006;30/01/2006;56.63;19.58;;;;50.5;;BF;;I-MET;CU;W;;55000;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;63992;22567885;1055121
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NATL;T;Germany;IFOG;OM260;2006;30/01/2006;56.63;19.58;;;;50.5;;AF;;I-MET;CU;W;;0.493;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;63987;22569241;1055121
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NATL;T;Germany;IFOG;OM272;2006;31/01/2006;57.07;19.83;;;;50.5;;AF;;I-MET;CU;W;;0.434;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;63987;22569240;1055138
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NATL;T;Germany;IFOG;OM272;2006;31/01/2006;57.07;19.83;;;;50.5;;BF;;I-MET;CU;W;;40000;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;63992;22567897;1055138
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Germany;IFOG;OMBMPJ1;2006;31/01/2006;57.3;20.05;;;;130.5;;BF;;I-MET;CU;W;;460000;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;63992;22567947;1055171
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Germany;IFOG;OMBMPJ1;2006;31/01/2006;57.3;20.05;;;;130.5;;AF;;I-MET;CU;W;;0.126;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;63987;22569215;1055171
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Germany;IFOG;OMBMPJ1;2006;31/01/2006;57.3;20.05;;;;140.5;;BF;;I-MET;CU;W;;537000;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;63992;22567952;1055172
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Germany;IFOG;OMBMPJ1;2006;31/01/2006;57.3;20.05;;;;140.5;;AF;;I-MET;CU;W;;0.124;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;63987;22569218;1055172
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Germany;IFOG;OMBMPJ1;2006;31/01/2006;57.3;20.05;;;;150.5;;AF;;I-MET;CU;W;;0.106;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;63987;22569221;1055173
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Germany;IFOG;OMBMPJ1;2006;31/01/2006;57.3;20.05;;;;150.5;;BF;;I-MET;CU;W;;576000;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;63992;22567957;1055173
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Germany;IFOG;OMBMPJ1;2006;31/01/2006;57.3;20.05;;;;175.5;;BF;;I-MET;CU;W;;613000;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;63992;22567962;1055174
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Germany;IFOG;OMBMPJ1;2006;31/01/2006;57.3;20.05;;;;175.5;;AF;;I-MET;CU;W;;0.095;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;63987;22569224;1055174
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Germany;IFOG;OMBMPJ1;2006;31/01/2006;57.3;20.05;;;;200.5;;AF;;I-MET;CU;W;;0.108;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;63987;22569192;1055175
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Germany;IFOG;OMBMPJ1;2006;31/01/2006;57.3;20.05;;;;200.5;;BF;;I-MET;CU;W;;689000;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;63992;22567967;1055175
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WGA;T~S;Germany;LNUG;OM705;2003;09/04/2003;54.715;10.13333333;;;;1;;BF;;I-MET;CU;W;<;0.5;ug/l;A;0.5;;;;LNUG;;;;;;;;;;;;1;;65260;22655238;1057830
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WGA;T~S;Germany;LNUG;OM705;2003;17/09/2003;54.715;10.13333333;;;;1;;BF;;I-MET;CU;W;<;0.5;ug/l;A;0.5;;;;LNUG;;;;;;;;;;;;1;;65260;22655087;1057949
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WGA;T~S;Germany;LNUG;OM705;2003;28/10/2003;54.715;10.13333333;;;;1;;BF;;I-MET;CU;W;<;0.5;ug/l;A;0.5;;;;LNUG;;;;;;;;;;;;1;;65260;22655057;1057963
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;J56;2009;04/02/2009;56.02833333;20.83333333;;;;1;;AF;;I-MET;CU;;Q;2;ug/l;;;2;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;73237;31279754;1111008
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;J56;2009;04/02/2009;56.02833333;20.83333333;;;;24;;AF;;I-MET;CU;;;4.1;ug/l;;;2;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;73237;31279761;1111009
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K22;2009;05/02/2009;55.735;21.05;;;;1;;AF;;I-MET;CU;;Q;2;ug/l;;;2;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;73237;31279768;1111010
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K22;2009;05/02/2009;55.735;21.05;;;;13;;AF;;I-MET;CU;;Q;2;ug/l;;;2;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;73237;31279775;1111011
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;BMPJ2;2009;06/05/2009;55.88166667;20.34166667;;;;1;;AF;;I-MET;CU;;Q;2;ug/l;;;2;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;73237;31279866;1111024
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;BMPJ2;2009;06/05/2009;55.88166667;20.34166667;;;;44;;AF;;I-MET;CU;;Q;2;ug/l;;;2;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;73237;31279873;1111025
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;J56;2009;07/05/2009;56.02833333;20.83333333;;;;1;;AF;;I-MET;CU;;Q;2;ug/l;;;2;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;73237;31279880;1111026
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K41;2011;22/04/2011;55.31166667;20.95666667;;;;12;;AF;;I-MET;CU;;Q;0.8;ug/l;;;0.8;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;104941;35013496;1423575
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K23;2014;31/10/2014;55.71831667;21.06166667;;;;1;1;WT;;I-MET;CU;;;5.2;ug/l;;;0.8;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;157523;42346456;1742962
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K32;2011;22/04/2011;55.55833333;21.07833333;;;;1;;AF;;I-MET;CU;;;1.8;ug/l;;;0.8;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;104941;35013497;1423576
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K32;2011;10/11/2011;55.55833333;21.07833333;;;;10;;AF;;I-MET;CU;;Q;0.8;ug/l;;;0.8;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;104941;35013470;1423589
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K32;2014;31/10/2014;55.55833333;21.07833333;;;;10;10;WT;;I-MET;CU;;;4.1;ug/l;;;0.8;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;157523;42346458;1742964
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;J56;2011;03/08/2011;56.02833333;20.83333333;;;;1;;AF;;I-MET;CU;;;2.8;ug/l;;;0.8;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;104941;35013485;1423592
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;J56;2014;11/11/2014;56.02833333;20.83333333;;;;1;1;WT;;I-MET;CU;;Q;0.8;ug/l;;;0.8;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;157523;42346463;1742969
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K22;2012;06/03/2012;55.735;21.05;;;;1;;WT;;I-MET;CU;;Q;0.8;ug/l;;;0.8;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;120441;37875102;1595744
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
