NAMN_PROVPLATS;PROVPLATS_ID;NATST_POSITION_N;NATST_POSITION_E;MEDIA;PROVDATATYP;PROVTAG_SYFTE;PROVPLATS_MILJO;PROVPLATS_TYP;LANSID;PROV_KOD_ORIGINAL;PROVTAG_DAT;ANTAL_DAGAR;ART;DYNTAXA_TAXON_ID;KON;ANTAL;ORGAN;FRAKTION;NIVA_FRAN;NIVA_TILL;SEDIMENTTYP;KORNSTORLEK;SEDIMENTFARG;RED_OX;PROV_MIN_DJUP;PROV_MAX_DJUP;VATTENTYP;FILTRERAT;FILTER_STORLEK;VTN_DJUP;VTN_DJUP_METOD;RV_STORLEK;RV_BELASTN_TYP;SLAMTYP;MARKNIVA_OVRE;MARKNIVA_UNDRE;JORDART;PROVOBJEKT;ALDER;HUMANT_PROV;PARAMETERNAMN;UNIK_PARAMETERKOD;MATVARDE;ENHET;MATV_STD;RAPPORTERINGSGRANS_LOQ;DETEKTIONSGRANS_LOD;MATOSAKERHET;MATOSAKERHET_ENHET;MATOSAKERHET_TYP;MATVARDESPAR;LABB;UTFOR_LABB;PROV_LAGR;PROV_BERED;PROVKARL;ANALYS_INSTR;ANALYS_MET;ACKREDITERAD_MET;RAPPORT_KOD_LABB;DATUM_REG;ANALYS_DAT;PROVTAG_ORG;UNDERSOKNINGSTYP;ACKR_PROV;PROVTAG_MET;DIREKT_BEHA;PLATTFORM;KOMMENTAR_PROV;KOMMENTAR_PROVDATA;KOMMENTAR_MATVARDE;BEST_ORG;BESTALLD_UNDERSOKNING;UTFOR_ORG;ORG_TYP;RAPPORTNAMN;KOMMENTAR_ORG;RAPPORTNAMN_DIVA;LANK_TILL_DIVA;INT_RAPPORT
Edsån;181996;6430079;588831;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;Bakgrund;8;17279944;2017-08-15;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;DDT (p,p');CH09/163;;;m;;;;;;;EJ_REL;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;EJ_REL;Vet_ej;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Hammarsboån vägtrumma vid Sälleryd;181999;6345682;571363;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;LokalBakgrund;8;16451256;2016-12-06;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Dimetoat;CH09/211;;;m;;;;;;;EJ_REL;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;EJ_REL;Vet_ej;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Hammarsboån vägtrumma vid Sälleryd;181999;6345682;571363;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;LokalBakgrund;8;16451256;2016-12-06;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Diklorprop (2,4-DP);CH09/204;;;m;;;;;;;EJ_REL;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;EJ_REL;Vet_ej;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Hammarsboån vägtrumma vid Sälleryd;181999;6345682;571363;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;LokalBakgrund;8;16451256;2016-12-06;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Diuron (DCMU);CH09/225;;;m;;;;;;;EJ_REL;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;EJ_REL;Vet_ej;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Hammarsboån vägtrumma vid Sälleryd;181999;6345682;571363;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;LokalBakgrund;8;16451256;2016-12-06;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Irgarol;CH09/343;;;m;;;;;;;EJ_REL;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;EJ_REL;Vet_ej;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Hammarsboån vägtrumma vid Sälleryd;181999;6345682;571363;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;LokalBakgrund;8;16451256;2016-12-06;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Kloridazon;CH09/392;;;m;;;;;;;EJ_REL;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;EJ_REL;Vet_ej;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Hammarsboån vägtrumma vid Sälleryd;181999;6345682;571363;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;LokalBakgrund;8;16451256;2016-12-06;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Mekoprop (MCPP);CH09/434;;;m;;;;;;;EJ_REL;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;EJ_REL;Vet_ej;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Hammarsboån vägtrumma vid Sälleryd;181999;6345682;571363;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;LokalBakgrund;8;16451256;2016-12-06;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;MCPA;CH09/429;;;m;;;;;;;EJ_REL;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;EJ_REL;Vet_ej;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Edsån;181996;6430079;588831;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;Bakgrund;8;16450845;2017-04-06;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;DDE (p,p');CH09/160;;;m;;;;;;;EJ_REL;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;EJ_REL;Vet_ej;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Brunnsjön;103898;6272786;544705;Biota;Biota;IKEU;SJO-SOTV-RINN;Bakgrund;8;6778-2012;2017-07-29;1;Abborre;206198;I;1;HELKROPP;;;;;;;;;;;;;;;;;;;;;;;;Ålder;CH12/239;1;ar;;;;;;;;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;Vet_ej;;;;SLU;MetOrgMiljogFisk_SjoVattDr;Nej;Natfiske;FRYST;;;;;HaV;;HaV;MYNDIG;;;;;
Brunnsjön;103898;6272786;544705;Biota;Biota;IKEU;SJO-SOTV-RINN;Bakgrund;8;6778-2010;2017-07-29;1;Abborre;206198;I;1;MUSKEL;;;;;;;;;;;;;;;;;;;;;;;;Kvicksilver;CH01/86;0.28;mg.kg-1.vv-1;;0.0024;0.0008;0.046;mg.kg-1.vv-1;U2;;ACES;EJ_REL;FRYSTO;SAKNAS;PLAST;AAFS;NA;Ja;;2017-09-07;2017-12-12;SLU;MetOrgMiljogFisk_SjoVattDr;Nej;Natfiske;FRYST;;;;EPA Method 7473;HaV;;HaV;MYNDIG;;;;;
Brunnsjön;103898;6272786;544705;Biota;Biota;IKEU;SJO-SOTV-RINN;Bakgrund;8;6778-2010;2017-07-29;1;Abborre;206198;I;1;HELKROPP;;;;;;;;;;;;;;;;;;;;;;;;Ålder;CH12/239;1;ar;;;;;;;;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;Vet_ej;;;;SLU;MetOrgMiljogFisk_SjoVattDr;Nej;Natfiske;FRYST;;;;;HaV;;HaV;MYNDIG;;;;;
Brunnsjön;103898;6272786;544705;Biota;Biota;IKEU;SJO-SOTV-RINN;Bakgrund;8;6778-2010;2017-07-29;1;Abborre;206198;I;1;HELKROPP;;;;;;;;;;;;;;;;;;;;;;;;Vikt;CH12/232;5.2;g;;;;;;;;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;Vet_ej;;;;SLU;MetOrgMiljogFisk_SjoVattDr;Nej;Natfiske;FRYST;;;;;HaV;;HaV;MYNDIG;;;;;
Brunnsjön;103898;6272786;544705;Biota;Biota;IKEU;SJO-SOTV-RINN;Bakgrund;8;6778-2010;2017-07-29;1;Abborre;206198;I;1;HELKROPP;;;;;;;;;;;;;;;;;;;;;;;;Längd;CH12/161;82;mm;;;;;;;;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;Vet_ej;;;;SLU;MetOrgMiljogFisk_SjoVattDr;Nej;Natfiske;FRYST;;;;;HaV;;HaV;MYNDIG;;;;;
Brunnsjön;103898;6272786;544705;Biota;Biota;IKEU;SJO-SOTV-RINN;Bakgrund;8;6778-2010;2017-07-29;1;Abborre;206198;I;1;MUSKEL;;;;;;;;;;;;;;;;;;;;;;;;Prov torrvikt;CH11/247;0.0434;g;;;;;;;;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;Vet_ej;;;;SLU;MetOrgMiljogFisk_SjoVattDr;Nej;Natfiske;FRYST;;;;;HaV;;HaV;MYNDIG;;;;;
Brunnsjön;103898;6272786;544705;Biota;Biota;IKEU;SJO-SOTV-RINN;Bakgrund;8;6778-2010;2017-07-29;1;Abborre;206198;I;1;MUSKEL;;;;;;;;;;;;;;;;;;;;;;;;Torrvikt, %;CH12/224;20.3;Procent_av_vv;;;;;;;;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;Vet_ej;;;;SLU;MetOrgMiljogFisk_SjoVattDr;Nej;Natfiske;FRYST;;;;;HaV;;HaV;MYNDIG;;;;;
Brunnsjön;103898;6272786;544705;Biota;Biota;IKEU;SJO-SOTV-RINN;Bakgrund;8;6778-2010;2017-07-29;1;Abborre;206198;I;1;MUSKEL;;;;;;;;;;;;;;;;;;;;;;;;Prov våtvikt;CH11/246;0.2138;g;;;;;;;;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;Vet_ej;;;;SLU;MetOrgMiljogFisk_SjoVattDr;Nej;Natfiske;FRYST;;;;;HaV;;HaV;MYNDIG;;;;;
Brunnsjön;103898;6272786;544705;Biota;Biota;IKEU;SJO-SOTV-RINN;Bakgrund;8;6778-2012;2017-07-29;1;Abborre;206198;I;1;MUSKEL;;;;;;;;;;;;;;;;;;;;;;;;Kvicksilver;CH01/86;0.324;mg.kg-1.vv-1;;0.0024;0.0008;0.053;mg.kg-1.vv-1;U2;;ACES;EJ_REL;FRYSTO;SAKNAS;PLAST;AAFS;NA;Ja;;2017-09-08;2017-12-12;SLU;MetOrgMiljogFisk_SjoVattDr;Nej;Natfiske;FRYST;;;;EPA Method 7473;HaV;;HaV;MYNDIG;;;;;
Brunnsjön;103898;6272786;544705;Biota;Biota;IKEU;SJO-SOTV-RINN;Bakgrund;8;6778-2012;2017-07-29;1;Abborre;206198;I;1;HELKROPP;;;;;;;;;;;;;;;;;;;;;;;;Vikt;CH12/232;5.2;g;;;;;;;;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;Vet_ej;;;;SLU;MetOrgMiljogFisk_SjoVattDr;Nej;Natfiske;FRYST;;;;;HaV;;HaV;MYNDIG;;;;;
Brunnsjön;103898;6272786;544705;Biota;Biota;IKEU;SJO-SOTV-RINN;Bakgrund;8;6778-2012;2017-07-29;1;Abborre;206198;I;1;HELKROPP;;;;;;;;;;;;;;;;;;;;;;;;Längd;CH12/161;83;mm;;;;;;;;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;Vet_ej;;;;SLU;MetOrgMiljogFisk_SjoVattDr;Nej;Natfiske;FRYST;;;;;HaV;;HaV;MYNDIG;;;;;
Brunnsjön;103898;6272786;544705;Biota;Biota;IKEU;SJO-SOTV-RINN;Bakgrund;8;6778-2012;2017-07-29;1;Abborre;206198;I;1;MUSKEL;;;;;;;;;;;;;;;;;;;;;;;;Prov torrvikt;CH11/247;0.0399;g;;;;;;;;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;Vet_ej;;;;SLU;MetOrgMiljogFisk_SjoVattDr;Nej;Natfiske;FRYST;;;;;HaV;;HaV;MYNDIG;;;;;
Brunnsjön;103898;6272786;544705;Biota;Biota;IKEU;SJO-SOTV-RINN;Bakgrund;8;6778-2012;2017-07-29;1;Abborre;206198;I;1;MUSKEL;;;;;;;;;;;;;;;;;;;;;;;;Torrvikt, %;CH12/224;21.1;Procent_av_vv;;;;;;;;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;Vet_ej;;;;SLU;MetOrgMiljogFisk_SjoVattDr;Nej;Natfiske;FRYST;;;;;HaV;;HaV;MYNDIG;;;;;
Brunnsjön;103898;6272786;544705;Biota;Biota;IKEU;SJO-SOTV-RINN;Bakgrund;8;6778-2013;2017-07-29;1;Abborre;206198;F;1;HELKROPP;;;;;;;;;;;;;;;;;;;;;;;;Vikt;CH12/232;8.9;g;;;;;;;;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;Vet_ej;;;;SLU;MetOrgMiljogFisk_SjoVattDr;Nej;Natfiske;FRYST;;;;;HaV;;HaV;MYNDIG;;;;;
Brunnsjön;103898;6272786;544705;Biota;Biota;IKEU;SJO-SOTV-RINN;Bakgrund;8;6778-2012;2017-07-29;1;Abborre;206198;I;1;MUSKEL;;;;;;;;;;;;;;;;;;;;;;;;Prov våtvikt;CH11/246;0.1891;g;;;;;;;;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;Vet_ej;;;;SLU;MetOrgMiljogFisk_SjoVattDr;Nej;Natfiske;FRYST;;;;;HaV;;HaV;MYNDIG;;;;;
Brunnsjön;103898;6272786;544705;Biota;Biota;IKEU;SJO-SOTV-RINN;Bakgrund;8;6778-2013;2017-07-29;1;Abborre;206198;F;1;MUSKEL;;;;;;;;;;;;;;;;;;;;;;;;Kvicksilver;CH01/86;0.459;mg.kg-1.vv-1;;0.0024;0.0008;0.074;mg.kg-1.vv-1;U2;;ACES;EJ_REL;FRYSTO;SAKNAS;PLAST;AAFS;NA;Ja;;2017-09-09;2017-12-12;SLU;MetOrgMiljogFisk_SjoVattDr;Nej;Natfiske;FRYST;;;;EPA Method 7473;HaV;;HaV;MYNDIG;;;;;
Brunnsjön;103898;6272786;544705;Biota;Biota;IKEU;SJO-SOTV-RINN;Bakgrund;8;6778-2013;2017-07-29;1;Abborre;206198;F;1;MUSKEL;;;;;;;;;;;;;;;;;;;;;;;;Prov torrvikt;CH11/247;0.0419;g;;;;;;;;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;Vet_ej;;;;SLU;MetOrgMiljogFisk_SjoVattDr;Nej;Natfiske;FRYST;;;;;HaV;;HaV;MYNDIG;;;;;
Brunnsjön;103898;6272786;544705;Biota;Biota;IKEU;SJO-SOTV-RINN;Bakgrund;8;6778-2013;2017-07-29;1;Abborre;206198;F;1;MUSKEL;;;;;;;;;;;;;;;;;;;;;;;;Prov våtvikt;CH11/246;0.2217;g;;;;;;;;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;Vet_ej;;;;SLU;MetOrgMiljogFisk_SjoVattDr;Nej;Natfiske;FRYST;;;;;HaV;;HaV;MYNDIG;;;;;
Brunnsjön;103898;6272786;544705;Biota;Biota;IKEU;SJO-SOTV-RINN;Bakgrund;8;6778-2014;2017-07-29;1;Abborre;206198;I;1;MUSKEL;;;;;;;;;;;;;;;;;;;;;;;;Kvicksilver;CH01/86;0.299;mg.kg-1.vv-1;;0.0024;0.0008;0.049;mg.kg-1.vv-1;U2;;ACES;EJ_REL;FRYSTO;SAKNAS;PLAST;AAFS;NA;Ja;;2017-09-10;2017-12-12;SLU;MetOrgMiljogFisk_SjoVattDr;Nej;Natfiske;FRYST;;;;EPA Method 7473;HaV;;HaV;MYNDIG;;;;;
Brunnsjön;103898;6272786;544705;Biota;Biota;IKEU;SJO-SOTV-RINN;Bakgrund;8;6778-2014;2017-07-29;1;Abborre;206198;I;1;HELKROPP;;;;;;;;;;;;;;;;;;;;;;;;Ålder;CH12/239;2;ar;;;;;;;;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;Vet_ej;;;;SLU;MetOrgMiljogFisk_SjoVattDr;Nej;Natfiske;FRYST;;;;;HaV;;HaV;MYNDIG;;;;;
Brunnsjön;103898;6272786;544705;Biota;Biota;IKEU;SJO-SOTV-RINN;Bakgrund;8;6778-2014;2017-07-29;1;Abborre;206198;I;1;HELKROPP;;;;;;;;;;;;;;;;;;;;;;;;Vikt;CH12/232;8.2;g;;;;;;;;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;Vet_ej;;;;SLU;MetOrgMiljogFisk_SjoVattDr;Nej;Natfiske;FRYST;;;;;HaV;;HaV;MYNDIG;;;;;
Brunnsjön;103898;6272786;544705;Biota;Biota;IKEU;SJO-SOTV-RINN;Bakgrund;8;6778-2014;2017-07-29;1;Abborre;206198;I;1;HELKROPP;;;;;;;;;;;;;;;;;;;;;;;;Längd;CH12/161;97;mm;;;;;;;;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;Vet_ej;;;;SLU;MetOrgMiljogFisk_SjoVattDr;Nej;Natfiske;FRYST;;;;;HaV;;HaV;MYNDIG;;;;;
Brunnsjön;103898;6272786;544705;Biota;Biota;IKEU;SJO-SOTV-RINN;Bakgrund;8;6778-2014;2017-07-29;1;Abborre;206198;I;1;MUSKEL;;;;;;;;;;;;;;;;;;;;;;;;Prov torrvikt;CH11/247;0.0417;g;;;;;;;;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;Vet_ej;;;;SLU;MetOrgMiljogFisk_SjoVattDr;Nej;Natfiske;FRYST;;;;;HaV;;HaV;MYNDIG;;;;;
Brunnsjön;103898;6272786;544705;Biota;Biota;IKEU;SJO-SOTV-RINN;Bakgrund;8;6778-2013;2017-07-29;1;Abborre;206198;F;1;HELKROPP;;;;;;;;;;;;;;;;;;;;;;;;Längd;CH12/161;99;mm;;;;;;;;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;Vet_ej;;;;SLU;MetOrgMiljogFisk_SjoVattDr;Nej;Natfiske;FRYST;;;;;HaV;;HaV;MYNDIG;;;;;
Brunnsjön;103898;6272786;544705;Biota;Biota;IKEU;SJO-SOTV-RINN;Bakgrund;8;6778-2013;2017-07-29;1;Abborre;206198;F;1;MUSKEL;;;;;;;;;;;;;;;;;;;;;;;;Torrvikt, %;CH12/224;18.9;Procent_av_vv;;;;;;;;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;SAKNAS;Vet_ej;;;;SLU;MetOrgMiljogFisk_SjoVattDr;Nej;Natfiske;FRYST;;;;;HaV;;HaV;MYNDIG;;;;;
Fliseryd stenbron;181997;6332496;576558;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;Bakgrund;8;16451258;2016-12-06;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;delta-HCH (delta-Hexaklorcyklohexan);CH09/168;<0.5;ng.l-1;q;0.5;;;;;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: SS-EN 16693:2015;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Edsån;181996;6430079;588831;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;Bakgrund;8;16450845;2017-04-06;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;DDT (o,p');CH09/162;;;m;;;;;;;EJ_REL;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;EJ_REL;Vet_ej;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Fliseryd stenbron;181997;6332496;576558;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;Bakgrund;8;16451258;2016-12-06;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;4-n-Nonylfenol;CH06/131;<0.01;ug.l-1;q;0.01;;;;;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;NA;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: Egen metod ANALYS_INST: GC-MS-NCI;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Fliseryd stenbron;181997;6332496;576558;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;Bakgrund;8;16451258;2016-12-06;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;4-tert-Oktylfenol;CH06/145;<0.003;ug.l-1;q;0.003;;;;;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;NA;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: Egen metod ANALYS_INST: GC-MS-NCI;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Fliseryd stenbron;181997;6332496;576558;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;Bakgrund;8;16451258;2016-12-06;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Aldrin;CH09/62;<0.5;ng.l-1;q;0.5;;;;;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: SS-EN 16693:2015;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Fliseryd stenbron;181997;6332496;576558;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;Bakgrund;8;16451258;2016-12-06;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;alfa-Endosulfan;CH09/66;<0.5;ng.l-1;q;0.5;;;;;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: SS-EN 16693:2015;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Fliseryd stenbron;181997;6332496;576558;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;Bakgrund;8;16451258;2016-12-06;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;alfa-HCH (alfa-Hexaklorcyclohexan);CH09/68;<0.5;ng.l-1;q;0.5;;;;;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: SS-EN 16693:2015;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Fliseryd stenbron;181997;6332496;576558;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;Bakgrund;8;16451258;2016-12-06;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Antracen;CH06/177;<0.2;ng.l-1;q;0.2;;;;;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: SS-EN 16691:2015;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Fliseryd stenbron;181997;6332496;576558;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;Bakgrund;8;16451258;2016-12-06;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Benso[a]pyren;CH06/199;0.26;ng.l-1;;;;0.33;ng.l-1;U2;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: SS-EN 16691:2015;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Fliseryd stenbron;181997;6332496;576558;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;Bakgrund;8;16451258;2016-12-06;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Benso[b]fluoranten;CH06/202;0.95;ng.l-1;;;;0.33;ng.l-1;U2;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: SS-EN 16691:2015;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Fliseryd stenbron;181997;6332496;576558;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;Bakgrund;8;16451258;2016-12-06;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Benso[ghi]perylen;CH06/213;0.54;ng.l-1;;;;0.33;ng.l-1;U2;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: SS-EN 16691:2015;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Fliseryd stenbron;181997;6332496;576558;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;Bakgrund;8;16451258;2016-12-06;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Benso[k]fluoranten;CH06/217;0.89;ng.l-1;;;;0.36;ng.l-1;U2;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: SS-EN 16691:2015;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
