Country;DATE;Latitude;Longitude;PARAM;Value;MUNIT;uM
Poland;30/03/2011;54.59400000;16.86800000;ZN;5;ug/l;0.001169715
Germany;26/01/2010;54.11000000;11.17500000;ZN;7,90642;ug/l;0.001849652
Germany;26/01/2010;54.11000000;11.17500000;ZN;1,4;ug/l;0.00032752
Poland;07/07/2011;54.59400000;16.86800000;ZN;12;ug/l;0.002807317
Germany;27/01/2010;54.31450000;11.54950000;ZN;151000;ug/kg;35.32540216
Germany;27/01/2010;54.31450000;11.54950000;ZN;1,48782;ug/l;0.000348065
Poland;11/08/2011;54.59400000;16.86800000;ZN;13;ug/l;0.00304126
Poland;29/11/2011;54.56700000;18.68300000;ZN;11,7;ug/l;0.002737134
Germany;28/01/2010;54.92516667;13.50050000;ZN;0,3628;ug/l;0.0000848745
Germany;28/01/2010;54.92516667;13.50050000;ZN;138000;ug/kg;32.28414238
Germany;29/01/2010;54.63650000;14.26316667;ZN;197000;ug/kg;46.08678296
Poland;12/04/2011;54.38300000;18.96800000;ZN;8,65;ug/l;0.002023607
Germany;29/01/2010;54.63650000;14.26316667;ZN;0,62821;ug/l;0.000146965
Germany;10/03/2010;54.58333333;10.06683333;ZN;1,3;ug/l;0.000304126
Germany;15/04/2010;53.95000000;11.40833333;ZN;2,27322;ug/l;0.000531804
Poland;09/05/2011;54.38300000;18.96800000;ZN;3,61;ug/l;0.000844534
Poland;06/06/2011;54.38300000;18.96800000;ZN;15,7;ug/l;0.003672906
Germany;03/05/2010;54.20666667;13.56666667;ZN;2,44112;ug/l;0.000571083
Germany;05/05/2010;53.82500000;14.10000000;ZN;1,20542;ug/l;0.000282
Poland;09/06/2014;53.67300000;14.52500000;ZN;12;ug/l;0.002807317
Poland;14/07/2014;53.96400000;14.24500000;ZN;5;ug/l;0.001169715
Germany;07/01/2014;54.58333333;10.06683333;ZN;0,6;ug/l;0.000140366
Germany;14/01/2014;54.31500000;11.55000000;ZN;0,5;ug/l;0.000116972
Germany;09/06/2010;53.80666667;14.23500000;ZN;0,91022;ug/l;0.00021294
Germany;09/06/2010;53.82500000;14.10000000;ZN;5,99322;ug/l;0.001402072
Germany;16/06/2010;53.95000000;11.40833333;ZN;0,83292;ug/l;0.000194856
Germany;30/06/2010;54.11000000;11.17500000;ZN;0,7;ug/l;0.00016376
Germany;08/01/2014;54.51833333;9.67166667;ZN;2,4;ug/l;0.000561463
Germany;21/05/2014;53.82500000;14.10000000;ZN;0,326;ug/l;0.0000762654
Germany;13/07/2010;54.11000000;11.17500000;ZN;0,176;ug/l;0.000041174
Germany;13/07/2010;54.16666667;12.10000000;ZN;0,14912;ug/l;0.0000348856
Poland;06/08/2014;54.00591900;14.23352100;ZN;5;ug/l;0.001169715
Poland;07/08/2014;53.76200000;14.40600000;ZN;5;ug/l;0.001169715
Germany;24/07/2014;53.82500000;14.10000000;ZN;0,572;ug/l;0.000133815
Germany;04/06/2014;53.94833333;11.40666667;ZN;0,326;ug/l;0.0000762654
Germany;17/07/2014;53.94833333;11.40666667;ZN;0,326;ug/l;0.0000762654
Germany;24/02/2014;54.62333333;13.02833333;ZN;5,5;ug/l;0.001286687
Poland;11/09/2014;53.67300000;14.52500000;ZN;5;ug/l;0.001169715
Germany;13/01/2010;54.84000000;9.48450000;ZN;2,9;ug/l;0.000678435
Germany;12/08/2014;54.00666667;14.23333333;ZN;0,859;ug/l;0.000200957
Germany;19/11/2014;54.00666667;14.23333333;ZN;0,326;ug/l;0.0000762654
Germany;26/01/2010;54.31500000;11.55000000;ZN;2,9;ug/l;0.000678435
Germany;27/01/2010;54.59983333;10.45250000;ZN;0,82301;ug/l;0.000192537
Poland;20/07/2011;54.38300000;18.96800000;ZN;8,52;ug/l;0.001993195
Poland;20/07/2011;54.37900000;18.87800000;ZN;11,6;ug/l;0.00271374
Poland;19/09/2011;54.37900000;18.87800000;ZN;2,63;ug/l;0.00061527
Poland;29/11/2011;54.37900000;18.87800000;ZN;13,6;ug/l;0.003181626
Poland;13/04/2011;54.73900000;18.52000000;ZN;4,9;ug/l;0.001146321
Germany;08/01/2014;54.84000000;9.48450000;ZN;2;ug/l;0.000467886
Germany;15/01/2014;53.89483333;10.80133333;ZN;9,1;ug/l;0.002128882
Germany;03/06/2014;54.35383333;10.16466667;ZN;0,5;ug/l;0.000116972
Germany;27/01/2010;54.59983333;10.45250000;ZN;187000;ug/kg;43.74735235
Germany;13/01/2014;54.60000000;10.45000000;ZN;0,6;ug/l;0.000140366
Germany;14/07/2010;53.95000000;11.40833333;ZN;0,176;ug/l;0.000041174
Germany;28/01/2010;54.46833333;12.21783333;ZN;0,94983;ug/l;0.000222206
Germany;28/01/2010;54.46833333;12.21783333;ZN;158000;ug/kg;36.96300359
Germany;28/01/2010;54.55416667;11.31916667;ZN;131000;ug/kg;30.64654095
Germany;28/01/2010;54.55416667;11.31916667;ZN;1,00408;ug/l;0.000234898
Germany;14/01/2014;54.11000000;11.17500000;ZN;0,7;ug/l;0.00016376
Germany;09/09/2014;54.16666667;12.10000000;ZN;0,326;ug/l;0.0000762654
Germany;23/10/2014;53.94833333;11.40666667;ZN;3,114;ug/l;0.000728499
Germany;16/07/2010;54.31516667;11.55050000;ZN;292000;ug/kg;68.31137372
Germany;16/07/2010;54.31516667;11.55050000;ZN;0,36215;ug/l;0.0000847225
Germany;16/07/2010;54.31516667;11.55050000;ZN;0,36215;ug/l;0.0000847225
Germany;10/11/2014;53.94833333;11.40666667;ZN;2,042;ug/l;0.000477712
Germany;10/06/2014;54.62333333;13.02833333;ZN;0,54;ug/l;0.000126329
Germany;21/05/2014;54.00666667;14.23333333;ZN;0,326;ug/l;0.0000762654
Germany;28/01/2010;54.72250000;12.78333333;ZN;0,6269;ug/l;0.000146659
Germany;28/01/2010;54.72250000;12.78333333;ZN;182000;ug/kg;42.57763705
Germany;28/01/2010;54.99850000;14.08483333;ZN;225000;ug/kg;52.63718866
Germany;28/01/2010;54.99850000;14.08483333;ZN;0,35104;ug/l;0.0000821234
Germany;02/02/2010;54.00666667;14.23333333;ZN;1,80942;ug/l;0.000423301
Germany;24/02/2010;54.16666667;12.10000000;ZN;2,50712;ug/l;0.000586523
Germany;16/07/2010;54.31516667;11.55050000;ZN;292000;ug/kg;68.31137372
Germany;16/07/2010;54.59816667;10.44700000;ZN;396000;ug/kg;92.64145203
Germany;16/07/2010;54.59816667;10.44700000;ZN;0,48897;ug/l;0.000114391
Germany;17/03/2010;54.11000000;11.17500000;ZN;0,176;ug/l;0.000041174
Germany;20/04/2010;53.82500000;14.10000000;ZN;0,88732;ug/l;0.000207582
Germany;20/04/2010;54.33500000;12.44833333;ZN;3,22332;ug/l;0.000754073
Germany;17/05/2010;54.33500000;12.44833333;ZN;0,99152;ug/l;0.000231959
Germany;17/07/2010;54.46633333;12.21633333;ZN;198000;ug/kg;46.32072602
Germany;17/07/2010;54.46633333;12.21633333;ZN;2,96911;ug/l;0.000694603
Germany;17/07/2010;54.46633333;12.21633333;ZN;0,30789;ug/l;0.0000720287
Germany;29/06/2015;54.45916667;10.24500000;ZN;0,5;ug/l;0.000116972
Germany;17/07/2010;54.46633333;12.21633333;ZN;238000;ug/kg;55.67844844
Germany;17/07/2010;54.92466667;13.50166667;ZN;388000;ug/kg;90.76990755
Germany;19/05/2010;54.11000000;11.17500000;ZN;0,176;ug/l;0.000041174
Germany;17/07/2010;54.92466667;13.50166667;ZN;0,51185;ug/l;0.000119744
Germany;18/07/2010;54.63266667;14.28266667;ZN;0,28305;ug/l;0.0000662176
Germany;18/07/2010;54.63266667;14.28266667;ZN;183000;ug/kg;42.81158011
Germany;18/08/2010;54.33500000;12.44833333;ZN;0,176;ug/l;0.000041174
Germany;19/08/2010;54.11000000;11.17500000;ZN;0,176;ug/l;0.000041174
Germany;30/08/2010;54.20666667;13.56666667;ZN;0,176;ug/l;0.000041174
Germany;03/06/2010;54.00666667;14.23333333;ZN;1,89382;ug/l;0.000443046
Germany;07/06/2010;54.20666667;13.56666667;ZN;0,37072;ug/l;0.0000867274
Germany;04/10/2010;54.20666667;13.56666667;ZN;0,30902;ug/l;0.0000722931
Germany;15/11/2010;54.23166667;12.06666667;ZN;0,176;ug/l;0.000041174
Germany;13/12/2010;54.23166667;12.06666667;ZN;0,39842;ug/l;0.0000932076
Germany;15/06/2010;54.16666667;12.10000000;ZN;1,60182;ug/l;0.000374735
Germany;30/06/2010;53.89483333;10.80133333;ZN;6,8;ug/l;0.001590813
Poland;10/03/2015;53.76200000;14.40600000;ZN;0,005;ug/l;0.00000116972
Germany;05/07/2010;54.58333333;10.06683333;ZN;1,8;ug/l;0.000421098
Germany;06/07/2010;54.84000000;9.48450000;ZN;1,2;ug/l;0.000280732
Poland;09/09/2015;53.76200000;14.40600000;ZN;0,005;ug/l;0.00000116972
Poland;06/05/2015;53.67300000;14.52500000;ZN;0,005;ug/l;0.00000116972
Poland;10/06/2015;53.78500000;14.31000000;ZN;0,005;ug/l;0.00000116972
Germany;08/07/2015;54.84000000;9.48450000;ZN;1,2;ug/l;0.000280732
Germany;30/06/2015;53.89483333;10.80133333;ZN;6,1;ug/l;0.001427053
Germany;05/01/2015;54.45916667;10.24500000;ZN;0,7;ug/l;0.00016376
Germany;06/07/2015;54.60000000;10.45000000;ZN;0,9;ug/l;0.000210549
Germany;06/01/2015;54.51833333;9.67166667;ZN;3,5;ug/l;0.000818801
Germany;12/07/2010;54.23166667;12.06666667;ZN;0,176;ug/l;0.000041174
Germany;16/06/2015;53.82500000;14.10000000;ZN;4,196;ug/l;0.000981625
Germany;16/07/2010;54.59816667;10.44700000;ZN;0,67004;ug/l;0.000156751
Germany;16/07/2010;54.59816667;10.44700000;ZN;224000;ug/kg;52.4032456
Germany;17/07/2010;54.46633333;12.21633333;ZN;238000;ug/kg;55.67844844
Germany;14/07/2015;53.82500000;14.10000000;ZN;0,326;ug/l;0.0000762654
Germany;08/12/2015;53.82500000;14.10000000;ZN;0,326;ug/l;0.0000762654
Germany;05/01/2015;54.35383333;10.16466667;ZN;2,8;ug/l;0.000655041
Germany;17/03/2015;53.82500000;14.10000000;ZN;0,326;ug/l;0.0000762654
Germany;08/09/2015;53.82500000;14.10000000;ZN;0,326;ug/l;0.0000762654
Germany;17/07/2010;54.46633333;12.21633333;ZN;0,30789;ug/l;0.0000720287
Germany;17/07/2010;54.55133333;11.31966667;ZN;0,7243;ug/l;0.000169445
Germany;17/07/2010;54.55133333;11.31966667;ZN;282000;ug/kg;65.97194312
Germany;14/07/2015;54.16666667;12.10000000;ZN;1,361;ug/l;0.000318397
Poland;13/08/2015;53.78500000;14.31000000;ZN;0,005;ug/l;0.00000116972
Poland;21/07/2015;53.94349400;14.23529700;ZN;0,005;ug/l;0.00000116972
Germany;23/04/2015;53.94833333;11.40666667;ZN;0,326;ug/l;0.0000762654
Germany;26/05/2015;54.62333333;13.02833333;ZN;0,326;ug/l;0.0000762654
Poland;23/09/2015;53.94349400;14.23529700;ZN;0,005;ug/l;0.00000116972
Poland;20/05/2015;53.96400000;14.24500000;ZN;0,006;ug/l;0.00000140366
Germany;28/10/2015;54.62333333;13.02833333;ZN;0,326;ug/l;0.0000762654
Germany;18/03/2015;54.00666667;14.23333333;ZN;15,933;ug/l;0.003727415
Poland;22/04/2015;54.00591900;14.23352100;ZN;0,005;ug/l;0.00000116972
Poland;29/06/2015;54.00591900;14.23352100;ZN;0,005;ug/l;0.00000116972
Germany;14/04/2015;54.00666667;14.23333333;ZN;0,326;ug/l;0.0000762654
Germany;10/01/2011;54.45916667;10.24500000;ZN;1;ug/l;0.000233943
Lithuania;02/03/2016;55.73500000;21.05000000;ZN;4;ug/l;0.000935772
Lithuania;02/03/2016;55.73500000;21.05000000;ZN;4;ug/l;0.000935772
Germany;14/06/2011;54.35383333;10.16466667;ZN;4,7;ug/l;0.001099532
Lithuania;02/03/2016;55.92166667;20.97166667;ZN;4;ug/l;0.000935772
Lithuania;03/03/2016;55.55833333;21.07833333;ZN;4;ug/l;0.000935772
Lithuania;02/05/2016;55.92166667;20.97166667;ZN;4;ug/l;0.000935772
Lithuania;02/05/2016;55.92166667;20.97166667;ZN;4;ug/l;0.000935772
Germany;17/07/2010;54.55133333;11.31966667;ZN;282000;ug/kg;65.97194312
Germany;17/07/2010;54.55133333;11.31966667;ZN;0,7243;ug/l;0.000169445
Germany;17/07/2010;54.72366667;12.78316667;ZN;0,47132;ug/l;0.000110262
Germany;18/04/2011;54.43166667;13.49166667;ZN;2,136;ug/l;0.000499702
Germany;23/05/2011;54.43166667;13.49166667;ZN;1,181;ug/l;0.000276287
Germany;17/07/2010;54.72366667;12.78316667;ZN;196000;ug/kg;45.8528399
Germany;17/07/2010;54.72366667;12.78316667;ZN;168000;ug/kg;39.3024342
Germany;17/07/2010;54.72366667;12.78316667;ZN;0,3798;ug/l;0.0000888516
Germany;07/12/2011;54.43166667;13.49166667;ZN;1,8184;ug/l;0.000425402
Germany;16/09/2015;53.94833333;11.40666667;ZN;0,326;ug/l;0.0000762654
Germany;20/07/2015;54.62333333;13.02833333;ZN;0,92;ug/l;0.000215228
Germany;20/07/2011;53.82500000;14.10000000;ZN;1,556;ug/l;0.000364015
Germany;17/08/2011;53.82500000;14.10000000;ZN;1,831;ug/l;0.00042835
Germany;23/03/2011;54.00666667;14.23333333;ZN;1,27558;ug/l;0.000298413
Germany;12/04/2011;54.00666667;14.23333333;ZN;1,8517;ug/l;0.000433192
Germany;22/01/2015;54.00666667;14.23333333;ZN;1,705;ug/l;0.000398873
Germany;09/06/2015;54.00666667;14.23333333;ZN;14,974;ug/l;0.003503063
Germany;07/06/2012;54.84000000;9.48450000;ZN;1,4;ug/l;0.00032752
Germany;07/07/2015;54.00666667;14.23333333;ZN;0,326;ug/l;0.0000762654
Germany;27/06/2012;54.11000000;11.17500000;ZN;0,5;ug/l;0.000116972
Germany;17/07/2010;54.92466667;13.50166667;ZN;0,353;ug/l;0.0000825819
Germany;17/07/2010;54.92466667;13.50166667;ZN;204000;ug/kg;47.72438438
Lithuania;02/03/2016;56.02833333;20.83333333;ZN;7,8;ug/l;0.001824756
Lithuania;02/05/2016;55.73500000;21.05000000;ZN;4;ug/l;0.000935772
Lithuania;02/05/2016;56.03833333;21.05000000;ZN;4;ug/l;0.000935772
Lithuania;03/05/2016;55.55833333;21.07833333;ZN;4;ug/l;0.000935772
Lithuania;04/05/2016;55.80333333;20.71166667;ZN;4;ug/l;0.000935772
Lithuania;04/05/2016;55.80333333;20.71166667;ZN;4;ug/l;0.000935772
Lithuania;24/08/2016;55.92166667;20.97166667;ZN;4;ug/l;0.000935772
Lithuania;26/08/2016;55.80333333;20.71166667;ZN;4;ug/l;0.000935772
Lithuania;25/10/2016;55.73500000;21.05000000;ZN;4;ug/l;0.000935772
Lithuania;25/10/2016;55.73500000;21.05000000;ZN;4;ug/l;0.000935772
Lithuania;25/10/2016;55.92166667;20.97166667;ZN;4;ug/l;0.000935772
Germany;17/02/2016;54.75250000;10.09283333;ZN;2;ug/l;0.000467886
Lithuania;25/08/2016;55.31166667;20.95666667;ZN;4;ug/l;0.000935772
Lithuania;25/08/2016;55.31166667;20.95666667;ZN;4;ug/l;0.000935772
Lithuania;25/08/2016;55.55833333;21.07833333;ZN;4,4;ug/l;0.001029349
Lithuania;25/10/2016;56.02833333;20.83333333;ZN;7,1;ug/l;0.001660996
Lithuania;10/11/2016;55.55833333;21.07833333;ZN;4;ug/l;0.000935772
Lithuania;10/11/2016;55.55833333;21.07833333;ZN;4;ug/l;0.000935772
Lithuania;10/11/2016;55.31166667;20.95666667;ZN;4;ug/l;0.000935772
Germany;15/02/2016;54.45916667;10.24500000;ZN;3,7;ug/l;0.000865589
Germany;16/02/2016;54.51833333;9.67166667;ZN;4,11;ug/l;0.000961506
Poland;07/07/2011;54.67500000;17.03000000;ZN;12;ug/l;0.002807317
Germany;27/04/2016;54.00666667;14.23333333;ZN;0,386;ug/l;0.000090302
Germany;09/08/2016;54.00666667;14.23333333;ZN;0,45;ug/l;0.000105274
Poland;24/11/2011;54.67500000;17.03000000;ZN;5;ug/l;0.001169715
Poland;18/04/2011;54.41590700;19.49583000;ZN;2,28;ug/l;0.00053339
Germany;17/07/2010;54.92466667;13.50166667;ZN;193000;ug/kg;45.15101071
Germany;17/07/2010;54.92466667;13.50166667;ZN;0,26475;ug/l;0.0000619364
Germany;18/07/2010;54.63266667;14.28266667;ZN;0,353;ug/l;0.0000825819
Germany;13/09/2016;54.16666667;12.10000000;ZN;0,386;ug/l;0.000090302
Germany;06/01/2016;53.94833333;11.40666667;ZN;0,386;ug/l;0.000090302
Poland;07/06/2011;54.41590700;19.49583000;ZN;3,1;ug/l;0.000725223
Germany;08/03/2016;53.94833333;11.40666667;ZN;0,386;ug/l;0.000090302
Germany;14/09/2016;53.94833333;11.40666667;ZN;0,386;ug/l;0.000090302
Germany;13/09/2016;54.33500000;12.44833333;ZN;0,525;ug/l;0.00012282
Poland;09/05/2011;54.56700000;18.68300000;ZN;2,96;ug/l;0.000692471
Germany;19/04/2016;53.82500000;14.10000000;ZN;0,386;ug/l;0.000090302
Germany;18/07/2010;54.63266667;14.28266667;ZN;230000;ug/kg;53.80690396
Germany;18/07/2010;54.63266667;14.28266667;ZN;230000;ug/kg;53.80690396
Germany;18/07/2010;54.63266667;14.28266667;ZN;0,353;ug/l;0.0000825819
Poland;19/09/2011;54.38300000;18.96800000;ZN;6,56;ug/l;0.001534666
Poland;13/04/2011;54.68100000;18.68300000;ZN;21,3;ug/l;0.004982987
Poland;12/04/2011;54.37900000;18.87800000;ZN;6,1;ug/l;0.001427053
Germany;15/11/2016;54.00666667;14.23333333;ZN;0,386;ug/l;0.000090302
Germany;01/03/2016;54.33500000;12.44833333;ZN;0,394;ug/l;0.0000921736
Germany;18/07/2010;55.00016667;14.08450000;ZN;0,353;ug/l;0.0000825819
Germany;18/07/2010;55.00016667;14.08450000;ZN;358000;ug/kg;83.75161573
Germany;18/07/2010;55.00016667;14.08450000;ZN;358000;ug/kg;83.75161573
Poland;06/06/2011;54.37900000;18.87800000;ZN;13,4;ug/l;0.003134837
Germany;12/04/2016;54.33500000;12.44833333;ZN;0,386;ug/l;0.000090302
Germany;10/05/2016;54.33500000;12.44833333;ZN;2,463;ug/l;0.000576202
Poland;18/05/2011;54.73900000;18.52000000;ZN;6,57;ug/l;0.001537006
Poland;13/07/2011;54.73900000;18.52000000;ZN;2;ug/l;0.000467886
Germany;21/11/2016;54.43166667;13.49166667;ZN;0,386;ug/l;0.000090302
Germany;18/07/2010;55.00016667;14.08450000;ZN;0,353;ug/l;0.0000825819
Germany;04/08/2010;54.00666667;14.23333333;ZN;0,176;ug/l;0.000041174
Germany;17/08/2010;54.16666667;12.10000000;ZN;0,20262;ug/l;0.0000474015
Germany;07/10/2010;54.33500000;12.44833333;ZN;0,66962;ug/l;0.000156653
Germany;11/06/2014;53.89483333;10.80133333;ZN;5,1;ug/l;0.00119311
Germany;13/01/2014;54.45916667;10.24500000;ZN;0,6;ug/l;0.000140366
Germany;12/10/2010;53.82500000;14.10000000;ZN;0,56232;ug/l;0.000131551
Germany;20/10/2010;53.95000000;11.40833333;ZN;0,47422;ug/l;0.00011094
Germany;27/09/2016;53.82500000;14.10000000;ZN;1,264;ug/l;0.000295704
Germany;29/03/2016;54.43166667;13.49166667;ZN;1,304;ug/l;0.000305062
Germany;16/11/2010;54.11000000;11.17500000;ZN;0,176;ug/l;0.000041174
Germany;22/11/2010;54.20666667;13.56666667;ZN;0,176;ug/l;0.000041174
Germany;07/01/2014;54.35383333;10.16466667;ZN;2,2;ug/l;0.000514675
Germany;23/05/2016;54.43166667;13.49166667;ZN;0,517;ug/l;0.000120949
Germany;19/11/2014;53.82500000;14.10000000;ZN;0,326;ug/l;0.0000762654
Germany;25/02/2014;54.16666667;12.10000000;ZN;7,221;ug/l;0.001689303
Germany;23/11/2010;54.00666667;14.23333333;ZN;0,55612;ug/l;0.0001301
Germany;03/06/2014;54.16666667;12.10000000;ZN;7,818;ug/l;0.001828967
Germany;22/10/2014;54.16666667;12.10000000;ZN;3,071;ug/l;0.000718439
Germany;27/02/2014;53.94833333;11.40666667;ZN;5,017;ug/l;0.001173692
Germany;10/09/2014;53.94833333;11.40666667;ZN;0,326;ug/l;0.0000762654
Poland;10/03/2015;53.67300000;14.52500000;ZN;0,005;ug/l;0.00000116972
Poland;10/06/2015;53.67300000;14.52500000;ZN;0,005;ug/l;0.00000116972
Germany;26/05/2014;54.62333333;13.02833333;ZN;7,714;ug/l;0.001804637
Poland;06/05/2015;53.78500000;14.31000000;ZN;0,005;ug/l;0.00000116972
Poland;08/07/2015;53.78500000;14.31000000;ZN;0,005;ug/l;0.00000116972
Poland;20/08/2015;53.94349400;14.23529700;ZN;0,005;ug/l;0.00000116972
Germany;04/08/2014;54.62333333;13.02833333;ZN;0,609;ug/l;0.000142471
Poland;22/04/2015;53.96400000;14.24500000;ZN;0,005;ug/l;0.00000116972
Germany;08/01/2014;54.00666667;14.23333333;ZN;19,671;ug/l;0.004601894
Germany;23/07/2014;54.00666667;14.23333333;ZN;8,17;ug/l;0.001911315
Poland;20/05/2015;54.00591900;14.23352100;ZN;0,005;ug/l;0.00000116972
Poland;21/07/2015;54.00591900;14.23352100;ZN;0,005;ug/l;0.00000116972
Germany;15/06/2011;54.84000000;9.48450000;ZN;3;ug/l;0.000701829
Germany;08/06/2011;53.89483333;10.80133333;ZN;8,4;ug/l;0.001965122
Germany;14/06/2011;54.58333333;10.06683333;ZN;0,7;ug/l;0.00016376
Germany;18/01/2011;54.11000000;11.17500000;ZN;0,9;ug/l;0.000210549
Germany;13/01/2015;53.89483333;10.80133333;ZN;9,4;ug/l;0.002199065
Germany;07/07/2015;54.58333333;10.06683333;ZN;0,5;ug/l;0.000116972
Germany;29/06/2015;54.35383333;10.16466667;ZN;3,5;ug/l;0.000818801
Germany;07/01/2015;54.60000000;10.45000000;ZN;1,9;ug/l;0.000444492
Germany;22/01/2015;53.82500000;14.10000000;ZN;0,326;ug/l;0.0000762654
Germany;07/06/2011;54.31500000;11.55000000;ZN;0,8;ug/l;0.000187154
Germany;06/06/2011;54.45916667;10.24500000;ZN;4;ug/l;0.000935772
Germany;19/05/2015;53.82500000;14.10000000;ZN;0,326;ug/l;0.0000762654
Germany;25/08/2015;53.82500000;14.10000000;ZN;0,326;ug/l;0.0000762654
Germany;29/08/2011;54.43166667;13.49166667;ZN;1,0905;ug/l;0.000255115
Germany;12/09/2011;54.43166667;13.49166667;ZN;1,1159;ug/l;0.000261057
Germany;17/11/2015;53.82500000;14.10000000;ZN;0,326;ug/l;0.0000762654
Germany;03/03/2015;54.16666667;12.10000000;ZN;1,567;ug/l;0.000366589
Germany;21/04/2015;54.16666667;12.10000000;ZN;1,127;ug/l;0.000263654
Germany;15/09/2015;54.16666667;12.10000000;ZN;1,682;ug/l;0.000393492
Germany;11/03/2015;53.94833333;11.40666667;ZN;0,326;ug/l;0.0000762654
Germany;15/07/2015;53.94833333;11.40666667;ZN;0,326;ug/l;0.0000762654
Germany;24/03/2015;54.62333333;13.02833333;ZN;0,326;ug/l;0.0000762654
Germany;10/08/2015;54.62333333;13.02833333;ZN;1,114;ug/l;0.000260613
Germany;26/11/2015;54.62333333;13.02833333;ZN;0,326;ug/l;0.0000762654
Germany;25/02/2015;54.00666667;14.23333333;ZN;0,657;ug/l;0.000153701
Germany;17/08/2011;54.00666667;14.23333333;ZN;1,63707;ug/l;0.000382981
Germany;13/09/2011;54.00666667;14.23333333;ZN;0,7494;ug/l;0.000175317
Germany;12/05/2015;54.00666667;14.23333333;ZN;0,48;ug/l;0.000112293
Germany;04/08/2015;54.00666667;14.23333333;ZN;2,481;ug/l;0.000580413
Germany;11/01/2012;54.84000000;9.48450000;ZN;3,2;ug/l;0.000748618
Germany;10/01/2012;54.58333333;10.06683333;ZN;1,6;ug/l;0.000374309
Germany;17/01/2012;54.31500000;11.55000000;ZN;1,8;ug/l;0.000421098
Lithuania;02/03/2016;56.03833333;21.05000000;ZN;4;ug/l;0.000935772
Lithuania;02/03/2016;56.02833333;20.83333333;ZN;4;ug/l;0.000935772
Lithuania;03/03/2016;55.31166667;20.95666667;ZN;4;ug/l;0.000935772
Lithuania;03/03/2016;55.55833333;21.07833333;ZN;4;ug/l;0.000935772
Lithuania;02/05/2016;56.03833333;21.05000000;ZN;4;ug/l;0.000935772
Lithuania;02/05/2016;56.02833333;20.83333333;ZN;4;ug/l;0.000935772
Lithuania;03/05/2016;55.31166667;20.95666667;ZN;4;ug/l;0.000935772
Lithuania;03/05/2016;55.55833333;21.07833333;ZN;4;ug/l;0.000935772
Lithuania;24/08/2016;55.92166667;20.97166667;ZN;4;ug/l;0.000935772
Lithuania;24/08/2016;56.03833333;21.05000000;ZN;4,6;ug/l;0.001076138
Lithuania;24/08/2016;56.02833333;20.83333333;ZN;5,9;ug/l;0.001380264
Lithuania;25/08/2016;55.55833333;21.07833333;ZN;4;ug/l;0.000935772
Lithuania;26/08/2016;55.73500000;21.05000000;ZN;4;ug/l;0.000935772
Lithuania;25/10/2016;56.03833333;21.05000000;ZN;4,2;ug/l;0.000982561
Lithuania;25/10/2016;56.02833333;20.83333333;ZN;4;ug/l;0.000935772
Lithuania;10/11/2016;55.31166667;20.95666667;ZN;4;ug/l;0.000935772
Germany;24/02/2016;53.89483333;10.80133333;ZN;12,6;ug/l;0.002947683
Germany;16/02/2016;54.52166667;10.04166667;ZN;3,44;ug/l;0.000804764
Germany;23/02/2016;54.11000000;11.17500000;ZN;2,33;ug/l;0.000545087
Germany;24/05/2016;54.00666667;14.23333333;ZN;0,386;ug/l;0.000090302
Germany;12/07/2016;54.00666667;14.23333333;ZN;0,386;ug/l;0.000090302
Germany;08/09/2016;54.00666667;14.23333333;ZN;0,386;ug/l;0.000090302
Germany;10/05/2016;54.16666667;12.10000000;ZN;0,386;ug/l;0.000090302
Germany;10/11/2016;53.94833333;11.40666667;ZN;0,386;ug/l;0.000090302
Germany;05/07/2016;54.33500000;12.44833333;ZN;4,176;ug/l;0.000976946
Germany;21/06/2016;53.82500000;14.10000000;ZN;0,386;ug/l;0.000090302
Germany;19/07/2016;53.82500000;14.10000000;ZN;0,386;ug/l;0.000090302
Germany;25/10/2016;53.82500000;14.10000000;ZN;0,386;ug/l;0.000090302
Germany;11/08/2016;54.43166667;13.49166667;ZN;5,289;ug/l;0.001237325
Poland;08/11/2011;54.67500000;17.03000000;ZN;10;ug/l;0.002339431
Poland;13/12/2011;54.67500000;17.03000000;ZN;5;ug/l;0.001169715
Poland;10/05/2011;54.41590700;19.49583000;ZN;2,94;ug/l;0.000687793
Poland;07/06/2011;54.56700000;18.68300000;ZN;5,69;ug/l;0.001331136
Poland;18/09/2011;54.56700000;18.68300000;ZN;35,7;ug/l;0.008351767
Poland;29/11/2011;54.38300000;18.96800000;ZN;7,12;ug/l;0.001665675
Poland;09/11/2011;54.68100000;18.68300000;ZN;10,9;ug/l;0.002549979
Poland;09/05/2011;54.37900000;18.87800000;ZN;2,06;ug/l;0.000481923
Poland;09/06/2011;54.73900000;18.52000000;ZN;1,71;ug/l;0.000400043
Poland;21/09/2011;54.73900000;18.52000000;ZN;18,6;ug/l;0.004351341
Germany;03/06/2014;54.58333333;10.06683333;ZN;0,5;ug/l;0.000116972
Germany;15/01/2014;54.16666667;12.10000000;ZN;7,414;ug/l;0.001734454
Germany;15/07/2014;54.16666667;12.10000000;ZN;0,928;ug/l;0.000217099
Germany;12/11/2014;54.16666667;12.10000000;ZN;2,655;ug/l;0.000621119
Germany;07/07/2014;54.62333333;13.02833333;ZN;1,222;ug/l;0.000285878
Germany;23/09/2014;54.62333333;13.02833333;ZN;0,697;ug/l;0.000163058
